#
# Results on Monday January 21 2019 16:46:19 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
# Design number was non-random = 94
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1548102487,7fce9a87481224a3a006cd4fcdb79e97,Form,0,0,intro,NULL,_REACTION_TIME_,1506
1548102487,7fce9a87481224a3a006cd4fcdb79e97,Form,2,3,exhaust_high_nomodal,1,input,yes
1548102487,7fce9a87481224a3a006cd4fcdb79e97,Form,2,3,exhaust_high_nomodal,1,input,no
1548102487,7fce9a87481224a3a006cd4fcdb79e97,Form,2,3,exhaust_high_nomodal,1,_REACTION_TIME_,3080
1548102487,7fce9a87481224a3a006cd4fcdb79e97,Form,2,4,exhaust_high_nomodal,1,q1,Alex
1548102487,7fce9a87481224a3a006cd4fcdb79e97,Form,2,4,exhaust_high_nomodal,1,q2,green
1548102487,7fce9a87481224a3a006cd4fcdb79e97,Form,2,4,exhaust_high_nomodal,1,_REACTION_TIME_,3215
1548102487,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,nativeq,no
1548102487,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,_REACTION_TIME_,2011
#
# Results on Monday January 21 2019 20:28:20 UTC.
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
# Design number was non-random = 110
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1548102501,7fce9a87481224a3a006cd4fcdb79e97,Form,0,0,intro,NULL,_REACTION_TIME_,1304
1548102501,7fce9a87481224a3a006cd4fcdb79e97,Form,3,3,both_high_nomodal,1,input,yes
1548102501,7fce9a87481224a3a006cd4fcdb79e97,Form,3,3,both_high_nomodal,1,input,yes
1548102501,7fce9a87481224a3a006cd4fcdb79e97,Form,3,3,both_high_nomodal,1,_REACTION_TIME_,2722
1548102501,7fce9a87481224a3a006cd4fcdb79e97,Form,3,4,both_high_nomodal,1,q1,Alex
1548102501,7fce9a87481224a3a006cd4fcdb79e97,Form,3,4,both_high_nomodal,1,q2,green
1548102501,7fce9a87481224a3a006cd4fcdb79e97,Form,3,4,both_high_nomodal,1,_REACTION_TIME_,2563
1548102501,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,nativeq,no
1548102501,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,_REACTION_TIME_,1133
#
# Results on Monday January 21 2019 20:28:35 UTC.
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
# Design number was non-random = 111
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1548102516,7fce9a87481224a3a006cd4fcdb79e97,Form,0,0,intro,NULL,_REACTION_TIME_,705
1548102516,7fce9a87481224a3a006cd4fcdb79e97,Form,4,3,single_low_nomodal,1,input,no
1548102516,7fce9a87481224a3a006cd4fcdb79e97,Form,4,3,single_low_nomodal,1,input,yes
1548102516,7fce9a87481224a3a006cd4fcdb79e97,Form,4,3,single_low_nomodal,1,_REACTION_TIME_,3442
1548102516,7fce9a87481224a3a006cd4fcdb79e97,Form,4,4,single_low_nomodal,1,q1,Alex
1548102516,7fce9a87481224a3a006cd4fcdb79e97,Form,4,4,single_low_nomodal,1,q2,green
1548102516,7fce9a87481224a3a006cd4fcdb79e97,Form,4,4,single_low_nomodal,1,_REACTION_TIME_,2608
1548102516,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,nativeq,no
1548102516,7fce9a87481224a3a006cd4fcdb79e97,Form,13,0,outro,NULL,_REACTION_TIME_,1650
#
# Results on Monday January 21 2019 20:28:53 UTC.
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
# Design number was non-random = 112
#
# Columns below this comment are as follows:
# 1. Time results were received.
