alpha,c1,c2,lstnr-low,lstnr-high,AB-both,AB-bare,AB-exhaust,A-both,A-bare,A-exhaust,B-both,B-bare,B-exhaust,lstnr_mse,spkr_mse,lstnr_spkr_mse
5.0,13.0,19.0,0.12415200202444714,0.7337606969232586,2.020233452966028e-28,1.0000000000000004,0,0,1.0,2.175223859028139e-40,0,1.0,6.963302886013996e-39,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,13.0,10.0,0.12415200202444714,0.7337606969232586,2.020233452966028e-28,1.0000000000000004,0,0,1.0,7.598985990199776e-21,0,1.0,2.432579104753795e-19,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,13.0,9.0,0.12415200202444714,0.7337606969232586,2.020233452966028e-28,1.0000000000000004,0,0,1.0,1.1277895167817699e-18,0,1.0,3.610267497034283e-17,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,14.0,17.0,0.12415200202444714,0.7337606969232586,1.3612225931864518e-30,1.0000000000000004,0,0,1.0,4.7912493926930775e-36,0,1.0,1.533769528376662e-34,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,9.0,18.0,0.12415200202444714,0.7337606969232586,9.801469579816583e-20,1.0000000000000004,0,0,1.0,3.2283184467366386e-38,0,1.0,1.033445779101426e-36,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,14.0,11.0,0.12415200202444714,0.7337606969232586,1.3612225931864518e-30,1.0000000000000004,0,0,1.0,5.1201564848759085e-23,0,1.0,1.6390589078913843e-21,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,16.0,13.0,0.12415200202444714,0.7337606969232586,6.17994101217724e-35,1.0000000000000004,0,0,1.0,2.3245474478629755e-27,0,1.0,7.441315929484397e-26,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,14.0,12.0,0.12415200202444714,0.7337606969232586,1.3612225931864518e-30,1.0000000000000004,0,0,1.0,3.4499343022117623e-25,0,1.0,1.1043892049751056e-23,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,14.0,13.0,0.12415200202444714,0.7337606969232586,1.3612225931864518e-30,1.0000000000000004,0,0,1.0,2.3245474478629755e-27,0,1.0,7.441315929484397e-26,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,14.0,14.0,0.12415200202444714,0.7337606969232586,1.3612225931864518e-30,1.0000000000000004,0,0,1.0,1.566267750056012e-29,0,1.0,5.0139192336316285e-28,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,14.0,15.0,0.12415200202444714,0.7337606969232586,1.3612225931864518e-30,1.0000000000000004,0,0,1.0,1.0553429086254251e-31,0,1.0,3.378352205390538e-30,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,14.0,10.0,0.12415200202444714,0.7337606969232586,1.3612225931864518e-30,1.0000000000000004,0,0,1.0,7.598985990199776e-21,0,1.0,2.432579104753795e-19,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,15.0,10.0,0.12415200202444714,0.7337606969232586,9.17184568684799e-33,1.0000000000000004,0,0,1.0,7.598985990199776e-21,0,1.0,2.432579104753795e-19,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,11.0,20.0,0.12415200202444714,0.7337606969232586,4.4498603049280476e-24,1.0000000000000004,0,0,1.0,1.465654307327776e-42,0,1.0,4.691836578454118e-41,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,12.0,15.0,0.12415200202444714,0.7337606969232586,2.998292288793948e-26,1.0000000000000004,0,0,1.0,1.0553429086254251e-31,0,1.0,3.378352205390538e-30,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,16.0,11.0,0.12415200202444714,0.7337606969232586,6.17994101217724e-35,1.0000000000000004,0,0,1.0,5.1201564848759085e-23,0,1.0,1.6390589078913843e-21,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,16.0,10.0,0.12415200202444714,0.7337606969232586,6.17994101217724e-35,1.0000000000000004,0,0,1.0,7.598985990199776e-21,0,1.0,2.432579104753795e-19,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,16.0,9.0,0.12415200202444714,0.7337606969232586,6.17994101217724e-35,1.0000000000000004,0,0,1.0,1.1277895167817699e-18,0,1.0,3.610267497034283e-17,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,13.0,13.0,0.12415200202444714,0.7337606969232586,2.020233452966028e-28,1.0000000000000004,0,0,1.0,2.3245474478629755e-27,0,1.0,7.441315929484397e-26,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,11.0,15.0,0.12415200202444714,0.7337606969232586,4.4498603049280476e-24,1.0000000000000004,0,0,1.0,1.0553429086254251e-31,0,1.0,3.378352205390538e-30,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,11.0,16.0,0.12415200202444714,0.7337606969232586,4.4498603049280476e-24,1.0000000000000004,0,0,1.0,7.110844584178812e-34,0,1.0,2.276315810416494e-32,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,11.0,17.0,0.12415200202444714,0.7337606969232586,4.4498603049280476e-24,1.0000000000000004,0,0,1.0,4.7912493926930775e-36,0,1.0,1.533769528376662e-34,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,12.0,9.0,0.12415200202444714,0.7337606969232586,2.998292288793948e-26,1.0000000000000004,0,0,1.0,1.1277895167817699e-18,0,1.0,3.610267497034283e-17,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,13.0,14.0,0.12415200202444714,0.7337606969232586,2.020233452966028e-28,1.0000000000000004,0,0,1.0,1.566267750056012e-29,0,1.0,5.0139192336316285e-28,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,12.0,16.0,0.12415200202444714,0.7337606969232586,2.998292288793948e-26,1.0000000000000004,0,0,1.0,7.110844584178812e-34,0,1.0,2.276315810416494e-32,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,9.0,16.0,0.12415200202444714,0.7337606969232586,9.801469579816583e-20,1.0000000000000004,0,0,1.0,7.110844584178812e-34,0,1.0,2.276315810416494e-32,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,12.0,13.0,0.12415200202444714,0.7337606969232586,2.998292288793948e-26,1.0000000000000004,0,0,1.0,2.3245474478629755e-27,0,1.0,7.441315929484397e-26,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,12.0,14.0,0.12415200202444714,0.7337606969232586,2.998292288793948e-26,1.0000000000000004,0,0,1.0,1.566267750056012e-29,0,1.0,5.0139192336316285e-28,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,15.0,20.0,0.12415200202444714,0.7337606969232586,9.17184568684799e-33,1.0000000000000004,0,0,1.0,1.465654307327776e-42,0,1.0,4.691836578454118e-41,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,12.0,12.0,0.12415200202444714,0.7337606969232586,2.998292288793948e-26,1.0000000000000004,0,0,1.0,3.4499343022117623e-25,0,1.0,1.1043892049751056e-23,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,9.0,19.0,0.12415200202444714,0.7337606969232586,9.801469579816583e-20,1.0000000000000004,0,0,1.0,2.175223859028139e-40,0,1.0,6.963302886013996e-39,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,15.0,19.0,0.12415200202444714,0.7337606969232586,9.17184568684799e-33,1.0000000000000004,0,0,1.0,2.175223859028139e-40,0,1.0,6.963302886013996e-39,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,15.0,14.0,0.12415200202444714,0.7337606969232586,9.17184568684799e-33,1.0000000000000004,0,0,1.0,1.566267750056012e-29,0,1.0,5.0139192336316285e-28,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,15.0,18.0,0.12415200202444714,0.7337606969232586,9.17184568684799e-33,1.0000000000000004,0,0,1.0,3.2283184467366386e-38,0,1.0,1.033445779101426e-36,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,15.0,17.0,0.12415200202444714,0.7337606969232586,9.17184568684799e-33,1.0000000000000004,0,0,1.0,4.7912493926930775e-36,0,1.0,1.533769528376662e-34,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,15.0,11.0,0.12415200202444714,0.7337606969232586,9.17184568684799e-33,1.0000000000000004,0,0,1.0,5.1201564848759085e-23,0,1.0,1.6390589078913843e-21,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,15.0,15.0,0.12415200202444714,0.7337606969232586,9.17184568684799e-33,1.0000000000000004,0,0,1.0,1.0553429086254251e-31,0,1.0,3.378352205390538e-30,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,15.0,12.0,0.12415200202444714,0.7337606969232586,9.17184568684799e-33,1.0000000000000004,0,0,1.0,3.4499343022117623e-25,0,1.0,1.1043892049751056e-23,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,15.0,13.0,0.12415200202444714,0.7337606969232586,9.17184568684799e-33,1.0000000000000004,0,0,1.0,2.3245474478629755e-27,0,1.0,7.441315929484397e-26,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,15.0,16.0,0.12415200202444714,0.7337606969232586,9.17184568684799e-33,1.0000000000000004,0,0,1.0,7.110844584178812e-34,0,1.0,2.276315810416494e-32,0.13510754656377527,0.3248777777777778,0.2903740993752319
5.0,7.0,8.0,0.12415200202444691,0.7337606969232593,2.158917344386685e-15,0.9999999999999982,0,0,1.0,1.673788049883508e-16,0,0.9999999999999947,5.3581120444020626e-15,0.13510754656377558,0.3248777777777757,0.29037409937523023
5.0,18.0,8.0,0.12415200202444714,0.7337606969232597,2.8056888788914624e-39,1.0000000000000004,0,0,1.0,1.673788049883508e-16,0,0.9999999999999947,5.3581120444020626e-15,0.13510754656377583,0.3248777777777759,0.2903740993752304
5.0,12.0,8.0,0.12415200202444714,0.7337606969232597,2.998292288793948e-26,1.0000000000000004,0,0,1.0,1.673788049883508e-16,0,0.9999999999999947,5.3581120444020626e-15,0.13510754656377583,0.3248777777777759,0.2903740993752304
5.0,16.0,8.0,0.12415200202444714,0.7337606969232597,6.17994101217724e-35,1.0000000000000004,0,0,1.0,1.673788049883508e-16,0,0.9999999999999947,5.3581120444020626e-15,0.13510754656377583,0.3248777777777759,0.2903740993752304
5.0,11.0,8.0,0.12415200202444714,0.7337606969232597,4.4498603049280476e-24,1.0000000000000004,0,0,1.0,1.673788049883508e-16,0,0.9999999999999947,5.3581120444020626e-15,0.13510754656377583,0.3248777777777759,0.2903740993752304
5.0,20.0,8.0,0.12415200202444714,0.7337606969232597,1.2737807803705727e-43,1.0000000000000004,0,0,1.0,1.673788049883508e-16,0,0.9999999999999947,5.3581120444020626e-15,0.13510754656377583,0.3248777777777759,0.2903740993752304
5.0,14.0,8.0,0.12415200202444714,0.7337606969232597,1.3612225931864518e-30,1.0000000000000004,0,0,1.0,1.673788049883508e-16,0,0.9999999999999947,5.3581120444020626e-15,0.13510754656377583,0.3248777777777759,0.2903740993752304
5.0,9.0,8.0,0.12415200202444714,0.7337606969232597,9.801469579816583e-20,1.0000000000000004,0,0,1.0,1.673788049883508e-16,0,0.9999999999999947,5.3581120444020626e-15,0.13510754656377583,0.3248777777777759,0.2903740993752304
5.0,15.0,8.0,0.12415200202444714,0.7337606969232597,9.17184568684799e-33,1.0000000000000004,0,0,1.0,1.673788049883508e-16,0,0.9999999999999947,5.3581120444020626e-15,0.13510754656377583,0.3248777777777759,0.2903740993752304
5.0,10.0,8.0,0.12415200202444714,0.7337606969232597,6.604178254195264e-22,1.0000000000000004,0,0,1.0,1.673788049883508e-16,0,0.9999999999999947,5.3581120444020626e-15,0.13510754656377583,0.3248777777777759,0.2903740993752304
5.0,8.0,8.0,0.12415200202444714,0.7337606969232597,1.4546670641883832e-17,1.0000000000000004,0,0,1.0,1.673788049883508e-16,0,0.9999999999999947,5.3581120444020626e-15,0.13510754656377583,0.3248777777777759,0.2903740993752304
5.0,17.0,8.0,0.12415200202444714,0.7337606969232597,4.164011499752484e-37,1.0000000000000004,0,0,1.0,1.673788049883508e-16,0,0.9999999999999947,5.3581120444020626e-15,0.13510754656377583,0.3248777777777759,0.2903740993752304
5.0,19.0,8.0,0.12415200202444714,0.7337606969232597,1.8904582961894199e-41,1.0000000000000004,0,0,1.0,1.673788049883508e-16,0,0.9999999999999947,5.3581120444020626e-15,0.13510754656377583,0.3248777777777759,0.2903740993752304
5.0,13.0,8.0,0.12415200202444714,0.7337606969232597,2.020233452966028e-28,1.0000000000000004,0,0,1.0,1.673788049883508e-16,0,0.9999999999999947,5.3581120444020626e-15,0.13510754656377583,0.3248777777777759,0.2903740993752304
5.0,6.0,7.0,0.12415200202441504,0.7337606969233517,3.2041174332167084e-13,0.9999999999996797,0,0,0.9999999999999751,2.484121721513472e-14,0,0.9999999999992042,7.95214335334648e-13,0.1351075465638205,0.3248777777774682,0.29037409937498676
5.0,7.0,7.0,0.12415200202444966,0.7337606969234137,2.158917344386685e-15,0.9999999999999982,0,0,0.9999999999999751,2.484121721513472e-14,0,0.9999999999992042,7.95214335334648e-13,0.13510754656385515,0.3248777777774936,0.2903740993750139
5.0,9.0,7.0,0.12415200202444988,0.7337606969234142,9.801469579816583e-20,1.0000000000000004,0,0,0.9999999999999751,2.484121721513472e-14,0,0.9999999999992042,7.95214335334648e-13,0.1351075465638554,0.3248777777774938,0.2903740993750141
5.0,14.0,7.0,0.12415200202444988,0.7337606969234142,1.3612225931864518e-30,1.0000000000000004,0,0,0.9999999999999751,2.484121721513472e-14,0,0.9999999999992042,7.95214335334648e-13,0.1351075465638554,0.3248777777774938,0.2903740993750141
5.0,12.0,7.0,0.12415200202444988,0.7337606969234142,2.998292288793948e-26,1.0000000000000004,0,0,0.9999999999999751,2.484121721513472e-14,0,0.9999999999992042,7.95214335334648e-13,0.1351075465638554,0.3248777777774938,0.2903740993750141
5.0,13.0,7.0,0.12415200202444988,0.7337606969234142,2.020233452966028e-28,1.0000000000000004,0,0,0.9999999999999751,2.484121721513472e-14,0,0.9999999999992042,7.95214335334648e-13,0.1351075465638554,0.3248777777774938,0.2903740993750141
5.0,20.0,7.0,0.12415200202444988,0.7337606969234142,1.2737807803705727e-43,1.0000000000000004,0,0,0.9999999999999751,2.484121721513472e-14,0,0.9999999999992042,7.95214335334648e-13,0.1351075465638554,0.3248777777774938,0.2903740993750141
5.0,8.0,7.0,0.12415200202444988,0.7337606969234142,1.4546670641883832e-17,1.0000000000000004,0,0,0.9999999999999751,2.484121721513472e-14,0,0.9999999999992042,7.95214335334648e-13,0.1351075465638554,0.3248777777774938,0.2903740993750141
5.0,18.0,7.0,0.12415200202444988,0.7337606969234142,2.8056888788914624e-39,1.0000000000000004,0,0,0.9999999999999751,2.484121721513472e-14,0,0.9999999999992042,7.95214335334648e-13,0.1351075465638554,0.3248777777774938,0.2903740993750141
5.0,19.0,7.0,0.12415200202444988,0.7337606969234142,1.8904582961894199e-41,1.0000000000000004,0,0,0.9999999999999751,2.484121721513472e-14,0,0.9999999999992042,7.95214335334648e-13,0.1351075465638554,0.3248777777774938,0.2903740993750141
5.0,16.0,7.0,0.12415200202444988,0.7337606969234142,6.17994101217724e-35,1.0000000000000004,0,0,0.9999999999999751,2.484121721513472e-14,0,0.9999999999992042,7.95214335334648e-13,0.1351075465638554,0.3248777777774938,0.2903740993750141
5.0,17.0,7.0,0.12415200202444988,0.7337606969234142,4.164011499752484e-37,1.0000000000000004,0,0,0.9999999999999751,2.484121721513472e-14,0,0.9999999999992042,7.95214335334648e-13,0.1351075465638554,0.3248777777774938,0.2903740993750141
5.0,10.0,7.0,0.12415200202444988,0.7337606969234142,6.604178254195264e-22,1.0000000000000004,0,0,0.9999999999999751,2.484121721513472e-14,0,0.9999999999992042,7.95214335334648e-13,0.1351075465638554,0.3248777777774938,0.2903740993750141
5.0,15.0,7.0,0.12415200202444988,0.7337606969234142,9.17184568684799e-33,1.0000000000000004,0,0,0.9999999999999751,2.484121721513472e-14,0,0.9999999999992042,7.95214335334648e-13,0.1351075465638554,0.3248777777774938,0.2903740993750141
5.0,11.0,7.0,0.12415200202444988,0.7337606969234142,4.4498603049280476e-24,1.0000000000000004,0,0,0.9999999999999751,2.484121721513472e-14,0,0.9999999999992042,7.95214335334648e-13,0.1351075465638554,0.3248777777774938,0.2903740993750141
5.0,5.0,6.0,0.12415200201967716,0.7337606969370245,4.7553319037687134e-11,0.9999999999524468,0,0,0.9999999999963132,3.686763522837963e-12,0,0.9999999998819806,1.180202716568367e-10,0.13510754657047008,0.32487777773184745,0.2903740993388697
5.0,6.0,6.0,0.12415200202481322,0.7337606969462518,3.2041174332167084e-13,0.9999999999996797,0,0,0.9999999999963132,3.686763522837963e-12,0,0.9999999998819806,1.180202716568367e-10,0.13510754657561722,0.3248777777356261,0.29037409934289715
5.0,7.0,6.0,0.12415200202484784,0.733760696946314,2.158917344386685e-15,0.9999999999999982,0,0,0.9999999999963132,3.686763522837963e-12,0,0.9999999998819806,1.180202716568367e-10,0.1351075465756519,0.3248777777356515,0.29037409934292435
5.0,11.0,6.0,0.12415200202484807,0.7337606969463144,4.4498603049280476e-24,1.0000000000000004,0,0,0.9999999999963132,3.686763522837963e-12,0,0.9999999998819806,1.180202716568367e-10,0.13510754657565213,0.3248777777356517,0.2903740993429245
5.0,14.0,6.0,0.12415200202484807,0.7337606969463144,1.3612225931864518e-30,1.0000000000000004,0,0,0.9999999999963132,3.686763522837963e-12,0,0.9999999998819806,1.180202716568367e-10,0.13510754657565213,0.3248777777356517,0.2903740993429245
5.0,20.0,6.0,0.12415200202484807,0.7337606969463144,1.2737807803705727e-43,1.0000000000000004,0,0,0.9999999999963132,3.686763522837963e-12,0,0.9999999998819806,1.180202716568367e-10,0.13510754657565213,0.3248777777356517,0.2903740993429245
5.0,10.0,6.0,0.12415200202484807,0.7337606969463144,6.604178254195264e-22,1.0000000000000004,0,0,0.9999999999963132,3.686763522837963e-12,0,0.9999999998819806,1.180202716568367e-10,0.13510754657565213,0.3248777777356517,0.2903740993429245
5.0,19.0,6.0,0.12415200202484807,0.7337606969463144,1.8904582961894199e-41,1.0000000000000004,0,0,0.9999999999963132,3.686763522837963e-12,0,0.9999999998819806,1.180202716568367e-10,0.13510754657565213,0.3248777777356517,0.2903740993429245
5.0,13.0,6.0,0.12415200202484807,0.7337606969463144,2.020233452966028e-28,1.0000000000000004,0,0,0.9999999999963132,3.686763522837963e-12,0,0.9999999998819806,1.180202716568367e-10,0.13510754657565213,0.3248777777356517,0.2903740993429245
5.0,15.0,6.0,0.12415200202484807,0.7337606969463144,9.17184568684799e-33,1.0000000000000004,0,0,0.9999999999963132,3.686763522837963e-12,0,0.9999999998819806,1.180202716568367e-10,0.13510754657565213,0.3248777777356517,0.2903740993429245
5.0,18.0,6.0,0.12415200202484807,0.7337606969463144,2.8056888788914624e-39,1.0000000000000004,0,0,0.9999999999963132,3.686763522837963e-12,0,0.9999999998819806,1.180202716568367e-10,0.13510754657565213,0.3248777777356517,0.2903740993429245
5.0,17.0,6.0,0.12415200202484807,0.7337606969463144,4.164011499752484e-37,1.0000000000000004,0,0,0.9999999999963132,3.686763522837963e-12,0,0.9999999998819806,1.180202716568367e-10,0.13510754657565213,0.3248777777356517,0.2903740993429245
5.0,8.0,6.0,0.12415200202484807,0.7337606969463144,1.4546670641883832e-17,1.0000000000000004,0,0,0.9999999999963132,3.686763522837963e-12,0,0.9999999998819806,1.180202716568367e-10,0.13510754657565213,0.3248777777356517,0.2903740993429245
5.0,16.0,6.0,0.12415200202484807,0.7337606969463144,6.17994101217724e-35,1.0000000000000004,0,0,0.9999999999963132,3.686763522837963e-12,0,0.9999999998819806,1.180202716568367e-10,0.13510754657565213,0.3248777777356517,0.2903740993429245
5.0,12.0,6.0,0.12415200202484807,0.7337606969463144,2.998292288793948e-26,1.0000000000000004,0,0,0.9999999999963132,3.686763522837963e-12,0,0.9999999998819806,1.180202716568367e-10,0.13510754657565213,0.3248777777356517,0.2903740993429245
5.0,9.0,6.0,0.12415200202484807,0.7337606969463144,9.801469579816583e-20,1.0000000000000004,0,0,0.9999999999963132,3.686763522837963e-12,0,0.9999999998819806,1.180202716568367e-10,0.13510754657565213,0.3248777777356517,0.2903740993429245
5.0,4.0,5.0,0.12415200131652027,0.7337606989663346,7.057538254722592e-09,0.9999999929424619,0,0,0.9999999994528359,5.471642209911556e-10,0,0.9999999824842388,1.7515761050000725e-08,0.13510754755739354,0.32487777096108805,0.2903740939785982
5.0,5.0,5.0,0.12415200207877397,0.7337607003357768,4.7553319037687134e-11,0.9999999999524468,0,0,0.9999999994528359,5.471642209911556e-10,0,0.9999999824842388,1.7515761050000725e-08,0.13510754832129304,0.3248777715218869,0.29037409457632435
5.0,6.0,5.0,0.12415200208390997,0.733760700345004,3.2041174332167084e-13,0.9999999999996797,0,0,0.9999999994528359,5.471642209911556e-10,0,0.9999999824842388,1.7515761050000725e-08,0.13510754832644012,0.3248777715256655,0.2903740945803518
5.0,7.0,5.0,0.1241520020839446,0.7337607003450661,2.158917344386685e-15,0.9999999999999982,0,0,0.9999999994528359,5.471642209911556e-10,0,0.9999999824842388,1.7515761050000725e-08,0.1351075483264748,0.324877771525691,0.29037409458037894
5.0,10.0,5.0,0.12415200208394482,0.7337607003450667,6.604178254195264e-22,1.0000000000000004,0,0,0.9999999994528359,5.471642209911556e-10,0,0.9999999824842388,1.7515761050000725e-08,0.13510754832647512,0.32487777152569114,0.2903740945803791
5.0,9.0,5.0,0.12415200208394482,0.7337607003450667,9.801469579816583e-20,1.0000000000000004,0,0,0.9999999994528359,5.471642209911556e-10,0,0.9999999824842388,1.7515761050000725e-08,0.13510754832647512,0.32487777152569114,0.2903740945803791
5.0,13.0,5.0,0.12415200208394482,0.7337607003450667,2.020233452966028e-28,1.0000000000000004,0,0,0.9999999994528359,5.471642209911556e-10,0,0.9999999824842388,1.7515761050000725e-08,0.13510754832647512,0.32487777152569114,0.2903740945803791
5.0,17.0,5.0,0.12415200208394482,0.7337607003450667,4.164011499752484e-37,1.0000000000000004,0,0,0.9999999994528359,5.471642209911556e-10,0,0.9999999824842388,1.7515761050000725e-08,0.13510754832647512,0.32487777152569114,0.2903740945803791
5.0,15.0,5.0,0.12415200208394482,0.7337607003450667,9.17184568684799e-33,1.0000000000000004,0,0,0.9999999994528359,5.471642209911556e-10,0,0.9999999824842388,1.7515761050000725e-08,0.13510754832647512,0.32487777152569114,0.2903740945803791
5.0,11.0,5.0,0.12415200208394482,0.7337607003450667,4.4498603049280476e-24,1.0000000000000004,0,0,0.9999999994528359,5.471642209911556e-10,0,0.9999999824842388,1.7515761050000725e-08,0.13510754832647512,0.32487777152569114,0.2903740945803791
5.0,19.0,5.0,0.12415200208394482,0.7337607003450667,1.8904582961894199e-41,1.0000000000000004,0,0,0.9999999994528359,5.471642209911556e-10,0,0.9999999824842388,1.7515761050000725e-08,0.13510754832647512,0.32487777152569114,0.2903740945803791
5.0,20.0,5.0,0.12415200208394482,0.7337607003450667,1.2737807803705727e-43,1.0000000000000004,0,0,0.9999999994528359,5.471642209911556e-10,0,0.9999999824842388,1.7515761050000725e-08,0.13510754832647512,0.32487777152569114,0.2903740945803791
5.0,12.0,5.0,0.12415200208394482,0.7337607003450667,2.998292288793948e-26,1.0000000000000004,0,0,0.9999999994528359,5.471642209911556e-10,0,0.9999999824842388,1.7515761050000725e-08,0.13510754832647512,0.32487777152569114,0.2903740945803791
5.0,14.0,5.0,0.12415200208394482,0.7337607003450667,1.3612225931864518e-30,1.0000000000000004,0,0,0.9999999994528359,5.471642209911556e-10,0,0.9999999824842388,1.7515761050000725e-08,0.13510754832647512,0.32487777152569114,0.2903740945803791
5.0,8.0,5.0,0.12415200208394482,0.7337607003450667,1.4546670641883832e-17,1.0000000000000004,0,0,0.9999999994528359,5.471642209911556e-10,0,0.9999999824842388,1.7515761050000725e-08,0.13510754832647512,0.32487777152569114,0.2903740945803791
5.0,16.0,5.0,0.12415200208394482,0.7337607003450667,6.17994101217724e-35,1.0000000000000004,0,0,0.9999999994528359,5.471642209911556e-10,0,0.9999999824842388,1.7515761050000725e-08,0.13510754832647512,0.32487777152569114,0.2903740945803791
5.0,18.0,5.0,0.12415200208394482,0.7337607003450667,2.8056888788914624e-39,1.0000000000000004,0,0,0.9999999994528359,5.471642209911556e-10,0,0.9999999824842388,1.7515761050000725e-08,0.13510754832647512,0.32487777152569114,0.2903740945803791
5.0,3.0,4.0,0.12415189695887759,0.733761000141953,1.0474304581512403e-06,0.9999989525695416,0,0,0.9999999187936355,8.120636403515698e-08,0,0.9999974004372805,2.5995627193060106e-06,0.1351076940295243,0.3248767660954744,0.2903732984471198
5.0,4.0,4.0,0.12415201008726374,0.7337612033848896,7.057538254722592e-09,0.9999999929424619,0,0,0.9999999187936355,8.120636403515698e-08,0,0.9999974004372805,2.5995627193060106e-06,0.13510780740217213,0.3248768493250642,0.2903733871572657
5.0,5.0,4.0,0.1241520108495175,0.73376120475433,4.7553319037687134e-11,0.9999999999524468,0,0,0.9999999187936355,8.120636403515698e-08,0,0.9999974004372805,2.5995627193060106e-06,0.1351078081660714,0.324876849885863,0.2903733877549918
5.0,6.0,4.0,0.12415201085465352,0.7337612047635572,3.2041174332167084e-13,0.9999999999996797,0,0,0.9999999187936355,8.120636403515698e-08,0,0.9999974004372805,2.5995627193060106e-06,0.1351078081712185,0.32487684988964166,0.2903733877590193
5.0,7.0,4.0,0.12415201085468815,0.7337612047636195,2.158917344386685e-15,0.9999999999999982,0,0,0.9999999187936355,8.120636403515698e-08,0,0.9999974004372805,2.5995627193060106e-06,0.13510780817125326,0.3248768498896671,0.29037338775904636
5.0,16.0,4.0,0.12415201085468841,0.73376120476362,6.17994101217724e-35,1.0000000000000004,0,0,0.9999999187936355,8.120636403515698e-08,0,0.9999974004372805,2.5995627193060106e-06,0.13510780817125348,0.3248768498896673,0.29037338775904664
5.0,18.0,4.0,0.12415201085468841,0.73376120476362,2.8056888788914624e-39,1.0000000000000004,0,0,0.9999999187936355,8.120636403515698e-08,0,0.9999974004372805,2.5995627193060106e-06,0.13510780817125348,0.3248768498896673,0.29037338775904664
5.0,17.0,4.0,0.12415201085468841,0.73376120476362,4.164011499752484e-37,1.0000000000000004,0,0,0.9999999187936355,8.120636403515698e-08,0,0.9999974004372805,2.5995627193060106e-06,0.13510780817125348,0.3248768498896673,0.29037338775904664
5.0,9.0,4.0,0.12415201085468841,0.73376120476362,9.801469579816583e-20,1.0000000000000004,0,0,0.9999999187936355,8.120636403515698e-08,0,0.9999974004372805,2.5995627193060106e-06,0.13510780817125348,0.3248768498896673,0.29037338775904664
5.0,13.0,4.0,0.12415201085468841,0.73376120476362,2.020233452966028e-28,1.0000000000000004,0,0,0.9999999187936355,8.120636403515698e-08,0,0.9999974004372805,2.5995627193060106e-06,0.13510780817125348,0.3248768498896673,0.29037338775904664
5.0,10.0,4.0,0.12415201085468841,0.73376120476362,6.604178254195264e-22,1.0000000000000004,0,0,0.9999999187936355,8.120636403515698e-08,0,0.9999974004372805,2.5995627193060106e-06,0.13510780817125348,0.3248768498896673,0.29037338775904664
5.0,19.0,4.0,0.12415201085468841,0.73376120476362,1.8904582961894199e-41,1.0000000000000004,0,0,0.9999999187936355,8.120636403515698e-08,0,0.9999974004372805,2.5995627193060106e-06,0.13510780817125348,0.3248768498896673,0.29037338775904664
5.0,11.0,4.0,0.12415201085468841,0.73376120476362,4.4498603049280476e-24,1.0000000000000004,0,0,0.9999999187936355,8.120636403515698e-08,0,0.9999974004372805,2.5995627193060106e-06,0.13510780817125348,0.3248768498896673,0.29037338775904664
